字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
438,把,,513,2.3004484304932737,608315,2727.8699551569507
439,物,,512,2.295964125560538,608827,2730.1659192825114
440,攝,,511,2.291479820627803,609338,2732.457399103139
441,望,,511,2.291479820627803,609849,2734.748878923767
442,隊,,507,2.273542600896861,610356,2737.0224215246635
443,模,,507,2.273542600896861,610863,2739.2959641255607
444,追,,506,2.2690582959641254,611369,2741.5650224215246
445,疑,,506,2.2690582959641254,611875,2743.8340807174886
446,旅,,500,2.242152466367713,612375,2746.0762331838564
447,題,,499,2.2376681614349776,612874,2748.3139013452915
448,火,,498,2.233183856502242,613372,2750.547085201794
449,助,,491,2.201793721973094,613863,2752.748878923767
450,夫,,490,2.197309417040359,614353,2754.946188340807
451,防,,490,2.197309417040359,614843,2757.1434977578474
452,斯,,489,2.192825112107623,615332,2759.336322869955
453,廠,,488,2.188340807174888,615820,2761.52466367713
454,幾,,488,2.188340807174888,616308,2763.7130044843047
455,科,,488,2.188340807174888,616796,2765.9013452914796
456,屬,,487,2.1838565022421523,617283,2768.085201793722
457,白,,487,2.1838565022421523,617770,2770.269058295964
458,預,,484,2.1704035874439462,618254,2772.439461883408
459,亮,,483,2.1659192825112106,618737,2774.6053811659194
460,媒,,482,2.1614349775784754,619219,2776.7668161434976
461,球,,481,2.1569506726457397,619700,2778.9237668161436
462,且,,481,2.1569506726457397,620181,2781.080717488789
463,布,,480,2.1524663677130045,620661,2783.2331838565024
464,率,,480,2.1524663677130045,621141,2785.385650224215
465,演,,478,2.1434977578475336,621619,2787.5291479820626
466,致,,474,2.125560538116592,622093,2789.654708520179
467,急,,473,2.1210762331838566,622566,2791.775784753363
468,董,,471,2.1121076233183858,623037,2793.8878923766815
469,斷,,471,2.1121076233183858,623508,2796.0
470,滿,,469,2.103139013452915,623977,2798.103139013453
471,賣,,469,2.103139013452915,624446,2800.2062780269057
472,晚,,465,2.085201793721973,624911,2802.291479820628
473,另,,465,2.085201793721973,625376,2804.3766816143498
474,西,,465,2.085201793721973,625841,2806.4618834080716
475,察,,465,2.085201793721973,626306,2808.547085201794
476,飛,,465,2.085201793721973,626771,2810.6322869955156
477,升,,461,2.0672645739910314,627232,2812.6995515695066
478,線,,459,2.0582959641255605,627691,2814.7578475336322
479,亞,,459,2.0582959641255605,628150,2816.816143497758
480,假,,457,2.0493273542600896,628607,2818.865470852018
481,罪,,457,2.0493273542600896,629064,2820.914798206278
482,條,,457,2.0493273542600896,629521,2822.964125560538
483,即,,455,2.0403587443946187,629976,2825.0044843049327
484,黃,,454,2.0358744394618835,630430,2827.040358744395
485,恐,,454,2.0358744394618835,630884,2829.0762331838564
486,底,,453,2.031390134529148,631337,2831.107623318386
487,整,,452,2.0269058295964126,631789,2833.134529147982
488,找,,452,2.0269058295964126,632241,2835.1614349775787
489,拿,,451,2.022421524663677,632692,2837.183856502242
490,嫌,,450,2.0179372197309418,633142,2839.201793721973
491,使,,448,2.008968609865471,633590,2841.2107623318384
492,例,,447,2.004484304932735,634037,2843.215246636771
493,裡,,447,2.004484304932735,634484,2845.2197309417043
494,黨,,447,2.004484304932735,634931,2847.224215246637
495,集,,446,2.0,635377,2849.224215246637
496,創,,445,1.9955156950672646,635822,2851.2197309417043
497,留,,445,1.9955156950672646,636267,2853.215246636771
498,義,,445,1.9955156950672646,636712,2855.2107623318384
499,僅,,444,1.9910313901345291,637156,2857.201793721973
500,彈,,443,1.9865470852017937,637599,2859.188340807175
501,刑,,443,1.9865470852017937,638042,2861.174887892377
502,拉,,443,1.9865470852017937,638485,2863.1614349775787
503,犯,,442,1.9820627802690582,638927,2865.1434977578474
504,息,,439,1.968609865470852,639366,2867.1121076233185
