字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
425,餐,,2679,0.0004813340661445357,4141890,0.7441704946709186
426,甚,,2672,0.0004800763810146321,4144562,0.7446505710519332
427,線,,2669,0.00047953737310181625,4147231,0.745130108425035
428,臉,,2662,0.00047827968797191264,4149893,0.745608388113007
429,哪,,2651,0.00047630332562492126,4152544,0.7460846914386319
430,答,,2646,0.0004754049791035616,4155190,0.7465600964177355
431,究,,2639,0.000474147293973658,4157829,0.7470342437117091
432,另,,2633,0.0004730692781480263,4160462,0.7475073129898572
433,某,,2633,0.0004730692781480263,4163095,0.7479803822680051
434,調,,2629,0.00047235060093093854,4165724,0.7484527328689361
435,隨,,2608,0.0004685775455412277,4168332,0.7489213104144773
436,簡,,2603,0.000467679199019868,4170935,0.7493889896134972
437,德,,2601,0.0004673198604113241,4173536,0.7498563094739085
438,社,,2570,0.0004617501119788939,4176106,0.7503180595858874
439,練,,2567,0.0004612111040660781,4178673,0.7507792706899535
440,落,,2552,0.0004585160645019989,4181225,0.7512377867544555
441,準,,2548,0.00045779738728491114,4183773,0.7516955841417404
442,坐,,2544,0.00045707871006782336,4186317,0.7521526628518083
443,今,,2542,0.0004567193714592795,4188859,0.7526093822232675
444,剛,,2541,0.00045653970215500753,4191400,0.7530659219254225
445,絕,,2541,0.00045653970215500753,4193941,0.7535224616275775
446,導,,2538,0.0004560006942421917,4196479,0.7539784623218198
447,元,,2538,0.0004560006942421917,4199017,0.7544344630160619
448,底,,2533,0.000455102347720832,4201550,0.7548895653637827
449,八,,2530,0.00045456333980801615,4204080,0.7553441287035908
450,講,,2521,0.00045294631606956865,4206601,0.7557970750196603
